call_id,call_date,time_recvd,time_left,call_duration_minutes,volunteer_id,reason_id,volunteer_name_raw,reason_name_raw,date_key,cleaning_notes
813631,2023-12-01,11:19:00,11:48:00,29,9569,3,Riley D,Wayfinding,2023-12-01,""
813634,2023-12-01,09:41:00,10:12:00,31,9569,6,Riley D,Information,2023-12-01,""
813637,2023-12-01,11:33:00,11:52:00,19,9569,5,Riley D,Patient Support,2023-12-01,""
813640,2023-12-01,10:10:00,10:23:00,13,9569,2,Riley D,Translation Support,2023-12-01,""
813647,2023-12-01,16:02:00,16:17:00,15,9545,2,Skyler F,Supply Run,2023-12-01,""
813650,2023-12-01,13:05:00,13:26:00,21,9545,2,Skyler F,Wheelchair Assist,2023-12-01,""
813652,2023-12-01,13:36:00,13:48:00,12,9545,4,Skyler F,Information,2023-12-01,""
813653,2023-12-01,15:40:00,16:20:00,40,9545,6,Skyler F,Escort,2023-12-01,""
813654,2023-12-01,15:20:00,15:57:00,37,9545,5,Skyler F,Supply Run,2023-12-01,""
813658,2023-12-01,15:05:00,15:17:00,12,9546,5,Taylor R,Information,2023-12-01,""
813659,2023-12-01,16:37:00,17:00:00,23,9546,1,Taylor R,Translation Support,2023-12-01,""
813664,2023-12-01,15:40:00,15:51:00,11,9546,5,Taylor R,Supply Run,2023-12-01,""
813665,2023-12-01,13:19:00,13:38:00,19,9546,1,Taylor R,Escort,2023-12-01,""
813667,2023-12-01,13:16:00,13:34:00,18,9546,4,Taylor R,Translation Support,2023-12-01,""
813668,2023-12-04,09:49:00,09:54:00,5,9546,7,Taylor R,Escort,2023-12-04,""
813670,2023-12-04,09:18:00,09:48:00,30,9546,7,Taylor R,Supply Run,2023-12-04,""
813671,2023-12-04,10:31:00,10:43:00,12,9546,4,Taylor R,Wayfinding,2023-12-04,""
813677,2023-12-04,09:35:00,10:13:00,38,9546,4,Taylor R,Supply Run,2023-12-04,""
813678,2023-12-04,09:54:00,10:29:00,35,9546,8,Taylor R,Translation Support,2023-12-04,""
813680,2023-12-04,08:48:00,09:27:00,39,9547,4,Rowan C,Other,2023-12-04,""
813682,2023-12-04,10:39:00,11:09:00,30,9547,4,Rowan C,Wayfinding,2023-12-04,""
813683,2023-12-04,10:44:00,10:58:00,14,9547,4,Rowan C,Escort,2023-12-04,""
813686,2023-12-04,10:06:00,10:42:00,36,9547,7,Rowan C,Translation Support,2023-12-04,""
813688,2023-12-04,11:50:00,12:00:00,10,9547,2,Rowan C,Wayfinding,2023-12-04,""
813694,2023-12-04,09:50:00,10:11:00,21,9547,6,Rowan C,Supply Run,2023-12-04,""
813695,2023-12-04,14:58:00,15:26:00,28,9532,4,Avery W,Wheelchair Assist,2023-12-04,""
813701,2023-12-04,14:00:00,14:26:00,26,9532,4,Avery W,Patient Support,2023-12-04,""
813702,2023-12-04,15:01:00,15:08:00,7,9532,3,Avery W,Translation Support,2023-12-04,""
813704,2023-12-04,14:43:00,15:06:00,23,9532,3,Avery W,Escort,2023-12-04,""
813705,2023-12-04,16:33:00,16:43:00,10,9532,5,Avery W,Supply Run,2023-12-04,""
813708,2023-12-04,15:49:00,16:05:00,16,9532,6,Avery W,Translation Support,2023-12-04,""
813709,2023-12-04,14:09:00,14:14:00,5,9532,2,Avery W,Escort,2023-12-04,""
813710,2023-12-04,16:25:00,16:55:00,30,9532,8,Avery W,Information,2023-12-04,""
813712,2023-12-04,14:42:00,15:08:00,26,9509,5,Rowan F,Information,2023-12-04,""
813716,2023-12-04,16:23:00,16:29:00,6,9509,3,Rowan F,Escort,2023-12-04,""
813717,2023-12-04,15:45:00,16:08:00,23,9509,8,Rowan F,Other,2023-12-04,""
813719,2023-12-04,13:16:00,13:40:00,24,9509,1,Rowan F,Wayfinding,2023-12-04,""
813731,2023-12-05,08:11:00,08:45:00,34,9555,2,Parker Z,Supply Run,2023-12-05,""
813733,2023-12-05,10:39:00,11:09:00,30,9555,7,Parker Z,Other,2023-12-05,""
813734,2023-12-05,10:30:00,10:59:00,29,9555,4,Parker Z,Other,2023-12-05,""
813735,2023-12-05,08:04:00,08:15:00,11,9555,4,Parker Z,Supply Run,2023-12-05,""
813736,2023-12-05,11:24:00,12:00:00,36,9555,4,Parker Z,Other,2023-12-05,""
813737,2023-12-05,08:49:00,08:59:00,10,9555,1,Parker Z,Supply Run,2023-12-05,""
813739,2023-12-05,10:17:00,10:55:00,38,9555,2,Parker Z,Supply Run,2023-12-05,""
813741,2023-12-05,10:50:00,11:20:00,30,9515,1,Dakota Y,Patient Support,2023-12-05,""
813742,2023-12-05,08:51:00,09:22:00,31,9515,7,Dakota Y,Patient Support,2023-12-05,""
813744,2023-12-05,10:00:00,10:15:00,15,9515,8,Dakota Y,Information,2023-12-05,""
813746,2023-12-05,11:40:00,12:00:00,20,9515,7,Dakota Y,Other,2023-12-05,""
813748,2023-12-05,08:18:00,08:56:00,38,9515,5,Dakota Y,Patient Support,2023-12-05,""
813749,2023-12-05,10:26:00,10:53:00,27,9515,6,Dakota Y,Escort,2023-12-05,""
813750,2023-12-05,09:07:00,09:45:00,38,9515,3,Dakota Y,Escort,2023-12-05,""
813751,2023-12-05,09:50:00,10:18:00,28,9515,7,Dakota Y,Translation Support,2023-12-05,""
813753,2023-12-05,10:24:00,10:40:00,16,9515,3,Dakota Y,Wheelchair Assist,2023-12-05,""
813756,2023-12-05,16:04:00,16:32:00,28,9504,1,Riley A,Wheelchair Assist,2023-12-05,""
813759,2023-12-05,14:44:00,15:03:00,19,9504,5,Riley A,Wheelchair Assist,2023-12-05,""
813760,2023-12-05,14:11:00,14:17:00,6,9504,3,Riley A,Patient Support,2023-12-05,""
813762,2023-12-05,14:52:00,15:08:00,16,9504,8,Riley A,Escort,2023-12-05,""
813769,2023-12-06,10:40:00,11:08:00,28,9566,4,Parker H,Patient Support,2023-12-06,""
813773,2023-12-06,09:56:00,10:26:00,30,9566,5,Parker H,Wheelchair Assist,2023-12-06,""
813779,2023-12-06,08:35:00,09:01:00,26,9566,8,Parker H,Escort,2023-12-06,""
813782,2023-12-06,10:57:00,11:17:00,20,9566,3,Parker H,Information,2023-12-06,""
813783,2023-12-06,08:45:00,08:52:00,7,9566,8,Parker H,Wayfinding,2023-12-06,""
813784,2023-12-06,11:16:00,11:39:00,23,9562,1,Riley X,Wayfinding,2023-12-06,""
813785,2023-12-06,08:31:00,09:06:00,35,9562,1,Riley X,Wayfinding,2023-12-06,""
813787,2023-12-06,10:43:00,11:23:00,40,9562,2,Riley X,Other,2023-12-06,""
813788,2023-12-06,09:24:00,09:37:00,13,9562,1,Riley X,Wayfinding,2023-12-06,""
813792,2023-12-06,09:25:00,09:40:00,15,9562,2,Riley X,Information,2023-12-06,""
813797,2023-12-06,09:40:00,09:53:00,13,9562,4,Riley X,Wheelchair Assist,2023-12-06,""
813801,2023-12-06,13:31:00,13:56:00,25,9505,2,Cameron Z,Other,2023-12-06,""
813804,2023-12-06,14:56:00,15:29:00,33,9505,4,Cameron Z,Other,2023-12-06,""
813806,2023-12-06,13:54:00,14:32:00,38,9505,3,Cameron Z,Escort,2023-12-06,""
813810,2023-12-06,13:47:00,14:03:00,16,9505,4,Cameron Z,Information,2023-12-06,""
813813,2023-12-06,13:37:00,13:56:00,19,9505,5,Cameron Z,Information,2023-12-06,""
813814,2023-12-06,16:09:00,16:39:00,30,9571,2,Parker W,Patient Support,2023-12-06,""
813815,2023-12-06,13:51:00,14:27:00,36,9571,8,Parker W,Other,2023-12-06,""
813816,2023-12-06,16:29:00,16:47:00,18,9571,2,Parker W,Patient Support,2023-12-06,""
813818,2023-12-06,15:43:00,15:56:00,13,9571,7,Parker W,Wayfinding,2023-12-06,""
813819,2023-12-06,16:12:00,16:50:00,38,9571,4,Parker W,Wayfinding,2023-12-06,""
813820,2023-12-06,16:05:00,16:18:00,13,9571,1,Parker W,Information,2023-12-06,""
813821,2023-12-06,16:09:00,16:41:00,32,9571,8,Parker W,Wheelchair Assist,2023-12-06,""
813823,2023-12-06,13:45:00,14:01:00,16,9571,4,Parker W,Information,2023-12-06,""
813828,2023-12-07,11:10:00,11:21:00,11,9527,2,Cameron H,Other,2023-12-07,""
813830,2023-12-07,11:22:00,12:00:00,38,9527,4,Cameron H,Translation Support,2023-12-07,""
813834,2023-12-07,10:47:00,11:06:00,19,9527,5,Cameron H,Escort,2023-12-07,""
813835,2023-12-07,09:17:00,09:26:00,9,9527,3,Cameron H,Escort,2023-12-07,""
813841,2023-12-07,08:18:00,08:54:00,36,9560,6,Finley A,Wheelchair Assist,2023-12-07,""
813842,2023-12-07,09:30:00,09:52:00,22,9560,2,Finley A,Information,2023-12-07,""
813844,2023-12-07,10:11:00,10:47:00,36,9560,4,Finley A,Wayfinding,2023-12-07,""
813847,2023-12-07,16:25:00,16:34:00,9,9570,8,Rowan T,Supply Run,2023-12-07,""
813853,2023-12-07,16:26:00,16:49:00,23,9570,6,Rowan T,Information,2023-12-07,""
813859,2023-12-07,15:53:00,16:02:00,9,9570,1,Rowan T,Wayfinding,2023-12-07,""
813871,2023-12-08,10:31:00,10:43:00,12,9569,5,Riley D,Wheelchair Assist,2023-12-08,""
813872,2023-12-08,08:35:00,09:05:00,30,9569,5,Riley D,Patient Support,2023-12-08,""
813873,2023-12-08,10:49:00,11:14:00,25,9569,7,Riley D,Patient Support,2023-12-08,""
813878,2023-12-08,11:02:00,11:18:00,16,9563,8,Finley L,Wayfinding,2023-12-08,""
813879,2023-12-08,10:49:00,11:11:00,22,9563,1,Finley L,Wheelchair Assist,2023-12-08,""
813881,2023-12-08,09:55:00,10:19:00,24,9563,8,Finley L,Other,2023-12-08,""
813884,2023-12-08,08:20:00,08:29:00,9,9563,8,Finley L,Patient Support,2023-12-08,""
813885,2023-12-08,09:47:00,10:06:00,19,9563,1,Finley L,Supply Run,2023-12-08,""
813887,2023-12-08,10:28:00,10:55:00,27,9563,6,Finley L,Patient Support,2023-12-08,""
813888,2023-12-08,08:47:00,09:26:00,39,9563,8,Finley L,Wayfinding,2023-12-08,""
813892,2023-12-08,15:12:00,15:22:00,10,9531,1,Skyler F,Translation Support,2023-12-08,""
813893,2023-12-08,13:30:00,13:44:00,14,9531,8,Skyler F,Translation Support,2023-12-08,""
813896,2023-12-08,15:18:00,15:29:00,11,9531,6,Skyler F,Wheelchair Assist,2023-12-08,""
813904,2023-12-08,13:00:00,13:20:00,20,9531,7,Skyler F,Supply Run,2023-12-08,""
813905,2023-12-08,16:02:00,16:13:00,11,9531,8,Skyler F,Wayfinding,2023-12-08,""
813908,2023-12-08,13:21:00,13:48:00,27,9538,4,Jamie X,Wayfinding,2023-12-08,""
813911,2023-12-08,16:26:00,16:32:00,6,9538,2,Jamie X,Information,2023-12-08,""
813913,2023-12-08,14:46:00,14:57:00,11,9538,2,Jamie X,Wheelchair Assist,2023-12-08,""
813915,2023-12-08,15:17:00,15:26:00,9,9538,3,Jamie X,Wheelchair Assist,2023-12-08,""
813920,2023-12-11,11:02:00,11:41:00,39,9569,4,Riley D,Other,2023-12-11,""
813921,2023-12-11,10:06:00,10:22:00,16,9569,7,Riley D,Wheelchair Assist,2023-12-11,""
813923,2023-12-11,08:47:00,09:10:00,23,9569,2,Riley D,Escort,2023-12-11,""
813929,2023-12-11,10:45:00,11:17:00,32,9509,4,Rowan F,Wheelchair Assist,2023-12-11,""
813932,2023-12-11,08:35:00,09:00:00,25,9509,4,Rowan F,Other,2023-12-11,""
813937,2023-12-11,10:43:00,11:11:00,28,9509,4,Rowan F,Translation Support,2023-12-11,""
813938,2023-12-11,09:38:00,09:48:00,10,9509,3,Rowan F,Wheelchair Assist,2023-12-11,""
813939,2023-12-11,08:40:00,09:12:00,32,9509,8,Rowan F,Wayfinding,2023-12-11,""
813941,2023-12-11,11:12:00,11:39:00,27,9509,8,Rowan F,Patient Support,2023-12-11,""
813945,2023-12-11,13:43:00,14:15:00,32,9566,8,Parker H,Information,2023-12-11,""
813947,2023-12-11,16:39:00,16:58:00,19,9566,1,Parker H,Information,2023-12-11,""
813949,2023-12-11,16:44:00,17:00:00,16,9566,2,Parker H,Information,2023-12-11,""
813950,2023-12-11,14:08:00,14:28:00,20,9566,1,Parker H,Translation Support,2023-12-11,""
813956,2023-12-11,15:28:00,15:58:00,30,9566,7,Parker H,Wayfinding,2023-12-11,""
813957,2023-12-11,14:02:00,14:11:00,9,9566,7,Parker H,Wayfinding,2023-12-11,""
813958,2023-12-11,16:06:00,16:18:00,12,9566,1,Parker H,Wheelchair Assist,2023-12-11,""
813960,2023-12-11,13:58:00,14:08:00,10,9566,5,Parker H,Other,2023-12-11,""
813961,2023-12-12,09:45:00,09:57:00,12,9531,4,Skyler F,Escort,2023-12-12,""
813964,2023-12-12,10:03:00,10:12:00,9,9531,8,Skyler F,Other,2023-12-12,""
813967,2023-12-12,08:07:00,08:35:00,28,9531,6,Skyler F,Information,2023-12-12,""
813969,2023-12-12,08:38:00,08:47:00,9,9531,5,Skyler F,Wheelchair Assist,2023-12-12,""
813970,2023-12-12,11:39:00,12:00:00,21,9531,5,Skyler F,Other,2023-12-12,""
813974,2023-12-12,09:11:00,09:23:00,12,9505,3,Cameron Z,Supply Run,2023-12-12,""
813978,2023-12-12,10:01:00,10:23:00,22,9505,4,Cameron Z,Supply Run,2023-12-12,""
813980,2023-12-12,10:46:00,11:18:00,32,9505,6,Cameron Z,Translation Support,2023-12-12,""
813982,2023-12-12,08:46:00,09:05:00,19,9505,4,Cameron Z,Wayfinding,2023-12-12,""
813983,2023-12-12,08:23:00,09:00:00,37,9505,6,Cameron Z,Wayfinding,2023-12-12,""
813989,2023-12-12,14:20:00,14:44:00,24,9560,4,Finley A,Wayfinding,2023-12-12,""
813990,2023-12-12,15:23:00,15:34:00,11,9560,3,Finley A,Information,2023-12-12,""
813992,2023-12-12,16:08:00,16:31:00,23,9560,8,Finley A,Translation Support,2023-12-12,""
813993,2023-12-12,13:49:00,13:57:00,8,9560,3,Finley A,Supply Run,2023-12-12,""
813995,2023-12-12,16:31:00,17:00:00,29,9560,1,Finley A,Translation Support,2023-12-12,""
813996,2023-12-12,13:43:00,13:56:00,13,9560,4,Finley A,Wheelchair Assist,2023-12-12,""
814001,2023-12-12,13:31:00,13:40:00,9,9560,8,Finley A,Wheelchair Assist,2023-12-12,""
814002,2023-12-12,14:13:00,14:26:00,13,9560,1,Finley A,Supply Run,2023-12-12,""
814004,2023-12-12,14:55:00,15:28:00,33,9555,4,Parker Z,Translation Support,2023-12-12,""
814005,2023-12-12,14:44:00,14:50:00,6,9555,2,Parker Z,Other,2023-12-12,""
814006,2023-12-12,15:56:00,16:02:00,6,9555,6,Parker Z,Patient Support,2023-12-12,""
814007,2023-12-12,14:31:00,15:07:00,36,9555,7,Parker Z,Wheelchair Assist,2023-12-12,""
814008,2023-12-12,14:53:00,15:32:00,39,9555,8,Parker Z,Supply Run,2023-12-12,""
814009,2023-12-12,16:40:00,17:00:00,20,9555,1,Parker Z,Escort,2023-12-12,""
814011,2023-12-12,14:01:00,14:37:00,36,9555,5,Parker Z,Supply Run,2023-12-12,""
814012,2023-12-12,13:16:00,13:55:00,39,9555,3,Parker Z,Patient Support,2023-12-12,""
814013,2023-12-12,13:26:00,14:06:00,40,9555,4,Parker Z,Information,2023-12-12,""
814016,2023-12-12,13:16:00,13:32:00,16,9555,1,Parker Z,Supply Run,2023-12-12,""
814017,2023-12-12,13:33:00,14:09:00,36,9555,2,Parker Z,Other,2023-12-12,""
814021,2023-12-13,10:15:00,10:51:00,36,9562,2,Riley X,Wheelchair Assist,2023-12-13,""
814023,2023-12-13,11:05:00,11:39:00,34,9562,5,Riley X,Supply Run,2023-12-13,""
814025,2023-12-13,09:19:00,09:36:00,17,9562,1,Riley X,Other,2023-12-13,""
814027,2023-12-13,08:00:00,08:39:00,39,9562,5,Riley X,Supply Run,2023-12-13,""
814032,2023-12-13,11:38:00,11:54:00,16,9515,4,Dakota Y,Escort,2023-12-13,""
814033,2023-12-13,11:21:00,11:53:00,32,9515,4,Dakota Y,Patient Support,2023-12-13,""
814035,2023-12-13,08:01:00,08:37:00,36,9515,8,Dakota Y,Escort,2023-12-13,""
814039,2023-12-13,10:02:00,10:10:00,8,9515,7,Dakota Y,Supply Run,2023-12-13,""
814040,2023-12-13,09:08:00,09:23:00,15,9515,8,Dakota Y,Translation Support,2023-12-13,""
814042,2023-12-13,15:53:00,16:00:00,7,9571,5,Parker W,Patient Support,2023-12-13,""
814047,2023-12-13,13:09:00,13:24:00,15,9571,5,Parker W,Wayfinding,2023-12-13,""
814048,2023-12-13,16:39:00,16:50:00,11,9571,4,Parker W,Translation Support,2023-12-13,""
814049,2023-12-13,15:03:00,15:21:00,18,9571,3,Parker W,Wheelchair Assist,2023-12-13,""
814050,2023-12-13,16:01:00,16:11:00,10,9571,3,Parker W,Translation Support,2023-12-13,""
814051,2023-12-13,15:47:00,16:15:00,28,9571,1,Parker W,Wheelchair Assist,2023-12-13,""
814056,2023-12-13,13:25:00,13:47:00,22,9571,1,Parker W,Wayfinding,2023-12-13,""
814057,2023-12-13,15:44:00,15:49:00,5,9571,1,Parker W,Escort,2023-12-13,""
814059,2023-12-13,13:55:00,14:35:00,40,9570,5,Rowan T,Escort,2023-12-13,""
814060,2023-12-13,15:54:00,16:30:00,36,9570,4,Rowan T,Wheelchair Assist,2023-12-13,""
814061,2023-12-13,14:00:00,14:26:00,26,9570,5,Rowan T,Escort,2023-12-13,""
814062,2023-12-13,13:22:00,13:55:00,33,9570,8,Rowan T,Escort,2023-12-13,""
814066,2023-12-13,15:13:00,15:32:00,19,9570,6,Rowan T,Other,2023-12-13,""
814068,2023-12-13,16:21:00,16:36:00,15,9570,8,Rowan T,Escort,2023-12-13,""
814069,2023-12-13,16:50:00,17:00:00,10,9570,3,Rowan T,Information,2023-12-13,""
814070,2023-12-13,16:30:00,17:00:00,30,9570,5,Rowan T,Translation Support,2023-12-13,""
814072,2023-12-13,14:57:00,15:36:00,39,9570,4,Rowan T,Translation Support,2023-12-13,""
814073,2023-12-13,13:23:00,13:35:00,12,9570,7,Rowan T,Information,2023-12-13,""
814074,2023-12-14,11:04:00,11:35:00,31,9522,1,Harper W,Wheelchair Assist,2023-12-14,""
814078,2023-12-14,09:08:00,09:22:00,14,9522,8,Harper W,Information,2023-12-14,""
814079,2023-12-14,11:29:00,12:00:00,31,9522,1,Harper W,Wayfinding,2023-12-14,""
814082,2023-12-14,08:18:00,08:51:00,33,9522,5,Harper W,Other,2023-12-14,""
814086,2023-12-14,08:15:00,08:38:00,23,9522,2,Harper W,Translation Support,2023-12-14,""
814087,2023-12-14,08:52:00,09:02:00,10,9522,7,Harper W,Supply Run,2023-12-14,""
814089,2023-12-14,08:43:00,08:50:00,7,9503,6,Cameron T,Wayfinding,2023-12-14,""
814095,2023-12-14,10:22:00,10:55:00,33,9503,8,Cameron T,Wheelchair Assist,2023-12-14,""
814098,2023-12-14,09:48:00,10:13:00,25,9503,3,Cameron T,Translation Support,2023-12-14,""
814104,2023-12-14,13:14:00,13:49:00,35,9523,7,Casey M,Other,2023-12-14,""
814110,2023-12-14,16:06:00,16:12:00,6,9523,4,Casey M,Supply Run,2023-12-14,""
814113,2023-12-14,16:07:00,16:29:00,22,9523,5,Casey M,Translation Support,2023-12-14,""
814114,2023-12-14,15:00:00,15:07:00,7,9523,2,Casey M,Information,2023-12-14,""
814118,2023-12-14,14:20:00,14:25:00,5,9511,4,Drew F,Wheelchair Assist,2023-12-14,""
814119,2023-12-14,14:35:00,15:13:00,38,9511,1,Drew F,Wheelchair Assist,2023-12-14,""
814124,2023-12-14,15:30:00,15:41:00,11,9511,8,Drew F,Wheelchair Assist,2023-12-14,""
814125,2023-12-14,15:04:00,15:18:00,14,9511,2,Drew F,Escort,2023-12-14,""
814129,2023-12-15,10:00:00,10:06:00,6,9545,3,Skyler F,Wayfinding,2023-12-15,""
814133,2023-12-15,08:54:00,09:10:00,16,9545,5,Skyler F,Translation Support,2023-12-15,""
814140,2023-12-15,08:07:00,08:37:00,30,9545,7,Skyler F,Translation Support,2023-12-15,""
814141,2023-12-15,10:07:00,10:18:00,11,9504,3,Riley A,Escort,2023-12-15,""
814147,2023-12-15,08:04:00,08:30:00,26,9504,1,Riley A,Wheelchair Assist,2023-12-15,""
814149,2023-12-15,09:50:00,10:07:00,17,9504,4,Riley A,Information,2023-12-15,""
814151,2023-12-15,11:50:00,12:00:00,10,9504,7,Riley A,Wheelchair Assist,2023-12-15,""
814155,2023-12-15,11:47:00,11:55:00,8,9504,2,Riley A,Escort,2023-12-15,""
814157,2023-12-15,15:39:00,16:07:00,28,9527,2,Cameron H,Supply Run,2023-12-15,""
814161,2023-12-15,15:05:00,15:22:00,17,9527,2,Cameron H,Translation Support,2023-12-15,""
814163,2023-12-15,15:58:00,16:11:00,13,9527,3,Cameron H,Wheelchair Assist,2023-12-15,""
814164,2023-12-15,16:48:00,17:00:00,12,9527,6,Cameron H,Patient Support,2023-12-15,""
814173,2023-12-15,13:04:00,13:13:00,9,9563,6,Finley L,Information,2023-12-15,""
814180,2023-12-15,16:48:00,17:00:00,12,9563,7,Finley L,Supply Run,2023-12-15,""
814184,2023-12-15,15:30:00,15:58:00,28,9563,5,Finley L,Translation Support,2023-12-15,""
814187,2023-12-15,15:38:00,16:03:00,25,9563,2,Finley L,Patient Support,2023-12-15,""
814189,2023-12-18,10:25:00,11:00:00,35,9571,8,Parker W,Patient Support,2023-12-18,""
814190,2023-12-18,09:27:00,09:44:00,17,9571,1,Parker W,Information,2023-12-18,""
814194,2023-12-18,11:35:00,12:00:00,25,9571,4,Parker W,Escort,2023-12-18,""
814199,2023-12-18,08:36:00,09:14:00,38,9545,6,Skyler F,Wheelchair Assist,2023-12-18,""
814200,2023-12-18,09:59:00,10:23:00,24,9545,8,Skyler F,Other,2023-12-18,""
814201,2023-12-18,08:42:00,09:07:00,25,9545,2,Skyler F,Supply Run,2023-12-18,""
814203,2023-12-18,08:57:00,09:26:00,29,9545,7,Skyler F,Other,2023-12-18,""
814208,2023-12-18,08:50:00,09:02:00,12,9545,2,Skyler F,Other,2023-12-18,""
814209,2023-12-18,08:23:00,08:51:00,28,9545,3,Skyler F,Patient Support,2023-12-18,""
814212,2023-12-18,09:14:00,09:21:00,7,9545,5,Skyler F,Other,2023-12-18,""
814214,2023-12-18,14:44:00,14:53:00,9,9547,7,Rowan C,Wheelchair Assist,2023-12-18,""
814215,2023-12-18,16:42:00,16:56:00,14,9547,7,Rowan C,Escort,2023-12-18,""
814216,2023-12-18,16:37:00,16:42:00,5,9547,5,Rowan C,Patient Support,2023-12-18,""
814218,2023-12-18,14:29:00,14:58:00,29,9547,4,Rowan C,Supply Run,2023-12-18,""
814222,2023-12-18,14:42:00,15:04:00,22,9547,7,Rowan C,Patient Support,2023-12-18,""
814223,2023-12-18,15:32:00,15:54:00,22,9547,4,Rowan C,Wayfinding,2023-12-18,""
814227,2023-12-18,13:08:00,13:15:00,7,9546,5,Taylor R,Escort,2023-12-18,""
814229,2023-12-18,13:05:00,13:32:00,27,9546,8,Taylor R,Escort,2023-12-18,""
814232,2023-12-18,16:48:00,17:00:00,12,9546,2,Taylor R,Escort,2023-12-18,""
814234,2023-12-18,14:32:00,14:48:00,16,9546,5,Taylor R,Escort,2023-12-18,""
814240,2023-12-19,10:17:00,10:41:00,24,9570,6,Rowan T,Wheelchair Assist,2023-12-19,""
814241,2023-12-19,10:02:00,10:21:00,19,9570,1,Rowan T,Patient Support,2023-12-19,""
814254,2023-12-19,11:29:00,11:36:00,7,9570,3,Rowan T,Other,2023-12-19,""
814255,2023-12-19,11:11:00,11:46:00,35,9511,4,Drew F,Other,2023-12-19,""
814259,2023-12-19,08:13:00,08:53:00,40,9511,2,Drew F,Information,2023-12-19,""
814260,2023-12-19,10:11:00,10:43:00,32,9511,3,Drew F,Information,2023-12-19,""
814261,2023-12-19,09:28:00,09:53:00,25,9511,8,Drew F,Translation Support,2023-12-19,""
814262,2023-12-19,10:18:00,10:55:00,37,9511,3,Drew F,Wayfinding,2023-12-19,""
814268,2023-12-19,13:05:00,13:22:00,17,9527,6,Cameron H,Supply Run,2023-12-19,""
814269,2023-12-19,15:27:00,15:49:00,22,9527,7,Cameron H,Supply Run,2023-12-19,""
814272,2023-12-19,15:32:00,15:46:00,14,9527,2,Cameron H,Information,2023-12-19,""
814273,2023-12-19,16:00:00,16:05:00,5,9527,7,Cameron H,Patient Support,2023-12-19,""
814278,2023-12-19,16:08:00,16:22:00,14,9527,5,Cameron H,Supply Run,2023-12-19,""
814281,2023-12-19,14:44:00,14:52:00,8,9558,3,Casey L,Patient Support,2023-12-19,""
814287,2023-12-19,16:20:00,16:56:00,36,9558,1,Casey L,Escort,2023-12-19,""
814291,2023-12-19,16:18:00,16:24:00,6,9558,2,Casey L,Other,2023-12-19,""
814293,2023-12-19,14:40:00,15:19:00,39,9558,7,Casey L,Supply Run,2023-12-19,""
814296,2023-12-20,08:25:00,09:04:00,39,9548,8,Taylor C,Supply Run,2023-12-20,""
814297,2023-12-20,11:37:00,12:00:00,23,9548,4,Taylor C,Escort,2023-12-20,""
814303,2023-12-20,08:38:00,08:49:00,11,9548,8,Taylor C,Wheelchair Assist,2023-12-20,""
814304,2023-12-20,08:06:00,08:38:00,32,9548,6,Taylor C,Escort,2023-12-20,""
814307,2023-12-20,10:17:00,10:40:00,23,9548,3,Taylor C,Wheelchair Assist,2023-12-20,""
814308,2023-12-20,09:07:00,09:34:00,27,9548,5,Taylor C,Escort,2023-12-20,""
814312,2023-12-20,08:53:00,09:00:00,7,9548,6,Taylor C,Escort,2023-12-20,""
814317,2023-12-20,10:03:00,10:16:00,13,9504,8,Riley A,Patient Support,2023-12-20,""
814322,2023-12-20,09:38:00,10:09:00,31,9504,4,Riley A,Information,2023-12-20,""
814324,2023-12-20,14:59:00,15:31:00,32,9509,2,Rowan F,Information,2023-12-20,""
814330,2023-12-20,14:20:00,14:32:00,12,9509,8,Rowan F,Wayfinding,2023-12-20,""
814332,2023-12-20,15:12:00,15:48:00,36,9509,5,Rowan F,Patient Support,2023-12-20,""
814339,2023-12-20,14:45:00,15:03:00,18,9509,2,Rowan F,Patient Support,2023-12-20,""
814341,2023-12-20,13:40:00,14:00:00,20,9515,7,Dakota Y,Wayfinding,2023-12-20,""
814342,2023-12-20,14:01:00,14:22:00,21,9515,3,Dakota Y,Wheelchair Assist,2023-12-20,""
814343,2023-12-20,14:59:00,15:22:00,23,9515,6,Dakota Y,Information,2023-12-20,""
814344,2023-12-20,13:38:00,14:17:00,39,9515,6,Dakota Y,Information,2023-12-20,""
814347,2023-12-20,14:51:00,14:56:00,5,9515,2,Dakota Y,Escort,2023-12-20,""
814349,2023-12-20,13:42:00,14:20:00,38,9515,6,Dakota Y,Information,2023-12-20,""
814351,2023-12-21,10:31:00,10:49:00,18,9560,7,Finley A,Patient Support,2023-12-21,""
